index|emotion|nrc|emotion_i_nrc|emotion_u_nrc|emotion_nrc_jaccard|emotion_nrc_dice|variaveis|liwc|emotion_i_liwc|emotion_u_liwc|emotion_liwc_jaccard|emotion_liwc_dice|nrc_i_liwc|nrc_u_liwc|nrc_liwc_jaccard|nrc_liwc_dice
336|annoyance||||||['emotion', 'liwc']|death|567.0|19362.0|0.02928416485900217|0.056902002107481565||||
337|annoyance||||||['emotion', 'liwc']|assent|1245.0|31895.0|0.03903433139990594|0.07513578756789378||||
338|annoyance||||||['emotion', 'liwc']|nonfl|2627.0|47458.0|0.0553542079312234|0.1049016671658181||||
339|annoyance||||||['emotion', 'liwc']|filler|220.0|16914.0|0.013006976469197115|0.025679934632893663||||
340|approval||||||['emotion', 'liwc']|negate|3975.0|63487.0|0.06261124324664892|0.11784411965254513||||
341|approval||||||['emotion', 'liwc']|social|14168.0|167821.0|0.08442328433271164|0.15570171823571752||||
342|approval||||||['emotion', 'liwc']|family|565.0|24273.0|0.023276892019939852|0.04549480634511636||||
343|approval||||||['emotion', 'liwc']|friend|843.0|26169.0|0.03221368795139287|0.06241670368725012||||
344|approval||||||['emotion', 'liwc']|humans|9093.0|109555.0|0.0829994066907033|0.15327691996493828||||
345|approval||||||['emotion', 'liwc']|affect|13842.0|163328.0|0.08474970611285267|0.15625670260202068||||
346|approval||||||['emotion', 'liwc']|posemo|11466.0|128934.0|0.08892921960072596|0.16333333333333336||||
347|approval||||||['emotion', 'liwc']|negemo|6167.0|93696.0|0.06581924521857924|0.12350920761443177||||
348|approval||||||['emotion', 'liwc']|anx|1797.0|41078.0|0.04374604411120308|0.08382507288629738||||
349|approval||||||['emotion', 'liwc']|anger|2903.0|55720.0|0.05209978463747308|0.09903962608532486||||
350|approval||||||['emotion', 'liwc']|sad|2081.0|43730.0|0.04758746855705465|0.09085154220602037||||
351|approval||||||['emotion', 'liwc']|cogmech|16481.0|191205.0|0.08619544467979394|0.15871074603006463||||
352|approval||||||['emotion', 'liwc']|insight|9250.0|111204.0|0.08318046113449157|0.15358560114234482||||
353|approval||||||['emotion', 'liwc']|cause|6911.0|86264.0|0.08011453213391449|0.1483445130131473||||
354|approval||||||['emotion', 'liwc']|discrep|9526.0|113613.0|0.08384603874556609|0.15471946337066242||||
355|approval||||||['emotion', 'liwc']|tentat|12059.0|142082.0|0.08487352373981222|0.15646713074392926||||
356|approval||||||['emotion', 'liwc']|certain|3901.0|53994.0|0.07224876838167203|0.1347612056308835||||
357|approval||||||['emotion', 'liwc']|inhib|6852.0|88997.0|0.07699135925930088|0.14297488758359506||||
358|approval||||||['emotion', 'liwc']|incl|12325.0|145182.0|0.08489344409086526|0.156500980908785||||
359|approval||||||['emotion', 'liwc']|excl|10921.0|128750.0|0.08482330097087379|0.15638178290411037||||
360|approval||||||['emotion', 'liwc']|percept|7753.0|98523.0|0.07869228505019132|0.14590312017765067||||
361|approval||||||['emotion', 'liwc']|see|2628.0|44031.0|0.05968522177556721|0.11264707773419919||||
362|approval||||||['emotion', 'liwc']|hear|2505.0|44540.0|0.05624158060170633|0.10649378254862367||||
363|approval||||||['emotion', 'liwc']|feel|3673.0|54765.0|0.06706838309139049|0.12570587631335775||||
364|approval||||||['emotion', 'liwc']|bio|8714.0|112637.0|0.07736356614611539|0.1436164514507503||||
365|approval||||||['emotion', 'liwc']|body|4996.0|72512.0|0.06889894086496028|0.1289157248284048||||
366|approval||||||['emotion', 'liwc']|health|1769.0|37440.0|0.04724893162393162|0.09023438496263614||||
367|approval||||||['emotion', 'liwc']|sexual|2647.0|48391.0|0.054700254179496186|0.10372663505623261||||
368|approval||||||['emotion', 'liwc']|ingest|8312.0|102255.0|0.08128697863185175|0.15035227509112123||||
369|approval||||||['emotion', 'liwc']|relativ|15683.0|182270.0|0.08604268393043288|0.1584517536991104||||
370|approval||||||['emotion', 'liwc']|motion|9472.0|115298.0|0.08215233568665545|0.15183136972028533||||
371|approval||||||['emotion', 'liwc']|space|11501.0|132761.0|0.08662935651283132|0.15944600795774355||||
372|approval||||||['emotion', 'liwc']|time|9447.0|114163.0|0.08275010292301359|0.152851711026616||||
373|approval||||||['emotion', 'liwc']|work|4244.0|58880.0|0.07207880434782608|0.13446549648311262||||
374|approval||||||['emotion', 'liwc']|achieve|4205.0|60934.0|0.06900909180424722|0.1291085217765087||||
375|approval||||||['emotion', 'liwc']|leisure|2690.0|47240.0|0.0569432684165961|0.10775085119166834||||
376|approval||||||['emotion', 'liwc']|home|602.0|23981.0|0.02510320670530837|0.04897693528047838||||
377|approval||||||['emotion', 'liwc']|money|4560.0|63798.0|0.07147559484623342|0.13341525498112877||||
378|approval||||||['emotion', 'liwc']|relig|1413.0|32704.0|0.0432057240704501|0.08283260544596535||||
379|approval||||||['emotion', 'liwc']|death|502.0|23429.0|0.021426437321268515|0.04195395094229243||||
380|approval||||||['emotion', 'liwc']|assent|2169.0|34973.0|0.06201927200983616|0.1167950029616068||||
381|approval||||||['emotion', 'liwc']|nonfl|3342.0|50745.0|0.0658587052911617|0.12357867879527429||||
382|approval||||||['emotion', 'liwc']|filler|357.0|20779.0|0.017180807546080177|0.03378122634367903||||
383|caring||||||['emotion', 'liwc']|negate|1398.0|54443.0|0.02567823227963191|0.05007073655557745||||
384|caring||||||['emotion', 'liwc']|social|5181.0|165187.0|0.031364453619231535|0.06082128099173554||||
385|caring||||||['emotion', 'liwc']|family|376.0|12841.0|0.02928120862861148|0.056896421275629876||||
386|caring||||||['emotion', 'liwc']|friend|364.0|15027.0|0.02422306514939775|0.047300370346306284||||
387|caring||||||['emotion', 'liwc']|humans|3431.0|103596.0|0.03311903934514846|0.06411466265521784||||
388|caring||||||['emotion', 'liwc']|affect|5127.0|160422.0|0.03195945693234095|0.0619393653842669||||
389|caring||||||['emotion', 'liwc']|posemo|4191.0|124588.0|0.03363887372780685|0.06508825196654734||||
390|caring||||||['emotion', 'liwc']|negemo|2534.0|85708.0|0.029565501470107808|0.05743296842773283||||
391|caring||||||['emotion', 'liwc']|anx|683.0|30571.0|0.022341434693009716|0.04370640558008575||||
392|caring||||||['emotion', 'liwc']|anger|1045.0|45957.0|0.022738646996105054|0.04446619292796051||||
393|caring||||||['emotion', 'liwc']|sad|945.0|33245.0|0.02842532711685968|0.05527932143901725||||
394|caring||||||['emotion', 'liwc']|cogmech|5650.0|190415.0|0.02967203214032508|0.057633947925432895||||
395|caring||||||['emotion', 'liwc']|insight|3058.0|105775.0|0.028910423067832664|0.056196190493692164||||
396|caring||||||['emotion', 'liwc']|cause|2197.0|79357.0|0.02768501833486649|0.0538784118498173||||
397|caring||||||['emotion', 'liwc']|discrep|3393.0|108125.0|0.03138034682080925|0.060851163040944074||||
398|caring||||||['emotion', 'liwc']|tentat|4253.0|138267.0|0.03075932796690461|0.059682851529609886||||
399|caring||||||['emotion', 'liwc']|certain|1189.0|45085.0|0.026372407674392813|0.05138954920689805||||
400|caring||||||['emotion', 'liwc']|inhib|2762.0|81466.0|0.033903714433015|0.06558389134254643||||
401|caring||||||['emotion', 'liwc']|incl|4453.0|141433.0|0.03148487269590548|0.06104766735670319||||
402|caring||||||['emotion', 'liwc']|excl|3757.0|124293.0|0.030226963706725236|0.05868020304568528||||
403|caring||||||['emotion', 'liwc']|percept|2772.0|91883.0|0.03016880162815755|0.05857059848925043||||
404|caring||||||['emotion', 'liwc']|see|663.0|34375.0|0.019287272727272726|0.03784462583480792||||
405|caring||||||['emotion', 'liwc']|hear|705.0|34719.0|0.02030588438607103|0.039803523035230354||||
406|caring||||||['emotion', 'liwc']|feel|1605.0|45212.0|0.03549942493143413|0.06856483755900634||||
407|caring||||||['emotion', 'liwc']|bio|3457.0|106273.0|0.03252942892362124|0.06300920441082657||||
408|caring||||||['emotion', 'liwc']|body|2144.0|63743.0|0.03363506581114789|0.06508112374216461||||
409|caring||||||['emotion', 'liwc']|health|1084.0|26504.0|0.04089948686990643|0.07858489198202118||||
410|caring||||||['emotion', 'liwc']|sexual|1116.0|38301.0|0.029137620427665073|0.0566253139508334||||
411|caring||||||['emotion', 'liwc']|ingest|2794.0|96152.0|0.029058157916632|0.05647524912578578||||
412|caring||||||['emotion', 'liwc']|relativ|5283.0|181049.0|0.029179945760539963|0.056705235815640895||||
413|caring||||||['emotion', 'liwc']|motion|3546.0|109603.0|0.03235312902019105|0.06267841518705423||||
414|caring||||||['emotion', 'liwc']|space|4033.0|128608.0|0.03135885792485693|0.06081075987062824||||
415|caring||||||['emotion', 'liwc']|time|3524.0|108465.0|0.032489743235144974|0.06293475252033681||||
416|caring||||||['emotion', 'liwc']|work|1366.0|50137.0|0.027245347747172747|0.05304545366289342||||
417|caring||||||['emotion', 'liwc']|achieve|1806.0|51712.0|0.034924195544554455|0.06749131133450427||||
418|caring||||||['emotion', 'liwc']|leisure|852.0|37457.0|0.022746082174226447|0.04448040930329687||||
419|caring||||||['emotion', 'liwc']|home|269.0|12693.0|0.021192783423934453|0.041505940441289926||||
420|caring||||||['emotion', 'liwc']|money|1594.0|55143.0|0.02890666086357289|0.05618908296173573||||
421|caring||||||['emotion', 'liwc']|relig|839.0|21657.0|0.038740361084176014|0.07459103840682788||||
422|caring||||||['emotion', 'liwc']|death|178.0|12132.0|0.014671941971645236|0.0289195775792039||||
423|caring||||||['emotion', 'liwc']|assent|456.0|25065.0|0.01819269898264512|0.03573527683084519||||
424|caring||||||['emotion', 'liwc']|nonfl|1194.0|41272.0|0.028930025198681916|0.05623322187161494||||
425|caring||||||['emotion', 'liwc']|filler|73.0|9442.0|0.007731412836263504|0.01534419337887546||||
426|confusion||||||['emotion', 'liwc']|negate|2743.0|54458.0|0.050369091777149363|0.09590741420604536||||
427|confusion||||||['emotion', 'liwc']|social|6433.0|165295.0|0.038918297589158775|0.0749208049939439||||
428|confusion||||||['emotion', 'liwc']|family|193.0|14384.0|0.013417686318131257|0.02648007134526995||||
429|confusion||||||['emotion', 'liwc']|friend|516.0|16235.0|0.031783184477979676|0.0616082621933019||||
430|confusion||||||['emotion', 'liwc']|humans|3474.0|104913.0|0.03311315089645706|0.06410362866395417||||
431|confusion||||||['emotion', 'liwc']|affect|5415.0|161494.0|0.033530657485727026|0.06488565625580406||||
432|confusion||||||['emotion', 'liwc']|posemo|4027.0|126112.0|0.031931933519411315|0.06188767394862416||||
433|confusion||||||['emotion', 'liwc']|negemo|2902.0|86700.0|0.033471741637831606|0.06477533983616438||||
434|confusion||||||['emotion', 'liwc']|anx|1157.0|31457.0|0.036780366849985695|0.07095112528362053||||
435|confusion||||||['emotion', 'liwc']|anger|1235.0|47127.0|0.026205784369894115|0.051073156610562005||||
436|confusion||||||['emotion', 'liwc']|sad|822.0|34728.0|0.02366966136834831|0.04624472573839663||||
437|confusion||||||['emotion', 'liwc']|cogmech|7031.0|190394.0|0.0369286847274599|0.07122704824616943||||
438|confusion||||||['emotion', 'liwc']|insight|4603.0|105590.0|0.04359314329008429|0.08354432677211802||||
439|confusion||||||['emotion', 'liwc']|cause|3098.0|79816.0|0.03881427282750326|0.07472803145427794||||
440|confusion||||||['emotion', 'liwc']|discrep|4732.0|108146.0|0.043755663639894214|0.08384273286202804||||
441|confusion||||||['emotion', 'liwc']|tentat|5807.0|138073.0|0.04205746235686919|0.08072004448151236||||
442|confusion||||||['emotion', 'liwc']|certain|1561.0|46073.0|0.03388101491111931|0.06554141999412186||||
443|confusion||||||['emotion', 'liwc']|inhib|2901.0|82687.0|0.035084112375585036|0.06778987708557274||||
444|confusion||||||['emotion', 'liwc']|incl|5133.0|142113.0|0.03611914462434823|0.06972006030724094||||
445|confusion||||||['emotion', 'liwc']|excl|5687.0|123723.0|0.04596558441033599|0.0878911985163434||||
446|confusion||||||['emotion', 'liwc']|percept|3737.0|92278.0|0.0404971932638332|0.07784200385356455||||
447|confusion||||||['emotion', 'liwc']|see|1217.0|35181.0|0.034592535743725304|0.06687180614319467||||
448|confusion||||||['emotion', 'liwc']|hear|1754.0|35030.0|0.050071367399371965|0.0953675511091779||||
449|confusion||||||['emotion', 'liwc']|feel|1555.0|46622.0|0.03335335249453048|0.06455362517383814||||
450|confusion||||||['emotion', 'liwc']|bio|3801.0|107289.0|0.03542767664905069|0.06843100189035917||||
451|confusion||||||['emotion', 'liwc']|body|2429.0|64818.0|0.03747415841278657|0.07224114086873763||||
452|confusion||||||['emotion', 'liwc']|health|613.0|28335.0|0.021634021528145402|0.04235180323338399||||
453|confusion||||||['emotion', 'liwc']|sexual|1153.0|39624.0|0.02909852614577024|0.0565514873580695||||
454|confusion||||||['emotion', 'liwc']|ingest|3290.0|97016.0|0.03391193205244496|0.0655992662452894||||
455|confusion||||||['emotion', 'liwc']|relativ|6527.0|181165.0|0.03602793033974554|0.06955011401658036||||
456|confusion||||||['emotion', 'liwc']|motion|4099.0|110410.0|0.03712526039308034|0.07159262590713394||||
457|confusion||||||['emotion', 'liwc']|space|4731.0|129270.0|0.036597818519378045|0.07061141334766158||||
458|confusion||||||['emotion', 'liwc']|time|3768.0|109581.0|0.03438552303775289|0.06648492708360902||||
459|confusion||||||['emotion', 'liwc']|work|1703.0|51160.0|0.033287724784988273|0.06443069821992699||||
460|confusion||||||['emotion', 'liwc']|achieve|1566.0|53312.0|0.02937424969987995|0.05707205073071176||||
461|confusion||||||['emotion', 'liwc']|leisure|1247.0|38422.0|0.03245536411430951|0.06287025132975371||||
462|confusion||||||['emotion', 'liwc']|home|239.0|14083.0|0.016970815877298873|0.033375226923614026||||
463|confusion||||||['emotion', 'liwc']|money|2166.0|55931.0|0.03872628774740305|0.07456495171867737||||
464|confusion||||||['emotion', 'liwc']|relig|374.0|23482.0|0.015927093092581553|0.03135479543930249||||
465|confusion||||||['emotion', 'liwc']|death|159.0|13511.0|0.011768188883132262|0.023262618873445502||||
466|confusion||||||['emotion', 'liwc']|assent|797.0|26084.0|0.030555129581352553|0.05929838919683047||||
467|confusion||||||['emotion', 'liwc']|nonfl|1312.0|42514.0|0.030860422449075598|0.05987313466891799||||
468|confusion||||||['emotion', 'liwc']|filler|576.0|10299.0|0.055927759976696766|0.10593103448275862||||
469|curiosity||||||['emotion', 'liwc']|negate|2239.0|57295.0|0.03907845361724409|0.07521752276010346||||
470|curiosity||||||['emotion', 'liwc']|social|8240.0|165821.0|0.04969213790774389|0.09467945145667322||||
471|curiosity||||||['emotion', 'liwc']|family|260.0|16650.0|0.015615615615615615|0.03075103489059728||||
472|curiosity||||||['emotion', 'liwc']|friend|334.0|18750.0|0.017813333333333334|0.035003143994969614||||
473|curiosity||||||['emotion', 'liwc']|humans|4128.0|106592.0|0.0387271089762834|0.07456647398843931||||
474|curiosity||||||['emotion', 'liwc']|affect|6867.0|162375.0|0.042290993071593536|0.0811500691317758||||
475|curiosity||||||['emotion', 'liwc']|posemo|5316.0|127156.0|0.041806914341438864|0.08025846971435474||||
476|curiosity||||||['emotion', 'liwc']|negemo|3232.0|88703.0|0.03643619719738904|0.0703105454940991||||
477|curiosity||||||['emotion', 'liwc']|anx|905.0|34042.0|0.0265848070031138|0.05179271468223309||||
478|curiosity||||||['emotion', 'liwc']|anger|1538.0|49157.0|0.031287507374331225|0.060676595324982735||||
479|curiosity||||||['emotion', 'liwc']|sad|1063.0|36820.0|0.02887017925040739|0.05612015943827047||||
480|curiosity||||||['emotion', 'liwc']|cogmech|9066.0|190692.0|0.04754263419545655|0.09076983149611029||||
481|curiosity||||||['emotion', 'liwc']|insight|5406.0|107120.0|0.05046676624346527|0.09608446048024456||||
482|curiosity||||||['emotion', 'liwc']|cause|3756.0|81491.0|0.046090979371955186|0.08812040306403744||||
483|curiosity||||||['emotion', 'liwc']|discrep|5812.0|109399.0|0.053126628214151865|0.10089314388383054||||
484|curiosity||||||['emotion', 'liwc']|tentat|7042.0|139171.0|0.05059962204769672|0.09632522415927448||||
485|curiosity||||||['emotion', 'liwc']|certain|1936.0|48031.0|0.04030730153442568|0.07749114415514238||||
486|curiosity||||||['emotion', 'liwc']|inhib|3680.0|84241.0|0.04368419178309849|0.08371151374529406||||
487|curiosity||||||['emotion', 'liwc']|incl|6538.0|143041.0|0.045707174865947525|0.087418688452256||||
488|curiosity||||||['emotion', 'liwc']|excl|6540.0|125203.0|0.052235170083783936|0.09928421244392491||||
489|curiosity||||||['emotion', 'liwc']|percept|4331.0|94017.0|0.046066136975227885|0.0880749989832025||||
490|curiosity||||||['emotion', 'liwc']|see|1485.0|37246.0|0.03987005316007088|0.07668276057938087||||
491|curiosity||||||['emotion', 'liwc']|hear|1872.0|37245.0|0.050261780104712044|0.09571286141575275||||
492|curiosity||||||['emotion', 'liwc']|feel|1683.0|48827.0|0.034468634157330987|0.06664026925361315||||
493|curiosity||||||['emotion', 'liwc']|bio|4700.0|108723.0|0.04322912355251419|0.08287560724015411||||
494|curiosity||||||['emotion', 'liwc']|body|2690.0|66890.0|0.04021527881596651|0.07732106927277954||||
495|curiosity||||||['emotion', 'liwc']|health|808.0|30473.0|0.02651527581793719|0.05166075253348678||||
496|curiosity||||||['emotion', 'liwc']|sexual|1495.0|41615.0|0.035924546437582604|0.06935745766643471||||
497|curiosity||||||['emotion', 'liwc']|ingest|4325.0|98314.0|0.043991700063063244|0.08427595748204873||||
498|curiosity||||||['emotion', 'liwc']|relativ|8490.0|181535.0|0.04676784091222078|0.08935666359689515||||
499|curiosity||||||['emotion', 'liwc']|motion|5199.0|111643.0|0.04656807860770492|0.0889919720648397||||
500|curiosity||||||['emotion', 'liwc']|space|6117.0|130217.0|0.04697543331515854|0.08973550251588011||||
501|curiosity||||||['emotion', 'liwc']|time|4981.0|110701.0|0.04499507682857427|0.08611538528033748||||
502|curiosity||||||['emotion', 'liwc']|work|2285.0|52911.0|0.043185726975487136|0.08279585477208493||||
503|curiosity||||||['emotion', 'liwc']|achieve|2072.0|55139.0|0.03757775802970674|0.07243362290468616||||
504|curiosity||||||['emotion', 'liwc']|leisure|1467.0|40535.0|0.03619094609596645|0.0698538164849293||||
505|curiosity||||||['emotion', 'liwc']|home|337.0|16318.0|0.020652040691261184|0.040468327829480635||||
506|curiosity||||||['emotion', 'liwc']|money|2410.0|58020.0|0.04153740089624267|0.07976170776104584||||
507|curiosity||||||['emotion', 'liwc']|relig|528.0|25661.0|0.02057597131834301|0.040322272709916375||||
508|curiosity||||||['emotion', 'liwc']|death|231.0|15772.0|0.014646208470707583|0.02886958695244642||||
509|curiosity||||||['emotion', 'liwc']|assent|861.0|28353.0|0.03036715691461221|0.058944341753953584||||
510|curiosity||||||['emotion', 'liwc']|nonfl|1753.0|44406.0|0.03947664729991442|0.07595485170822591||||
511|curiosity||||||['emotion', 'liwc']|filler|157.0|13051.0|0.012029729522641943|0.023773470623864326||||
512|desire||||||['emotion', 'liwc']|negate|693.0|52966.0|0.013083865121021032|0.02582977692465383||||
513|desire||||||['emotion', 'liwc']|social|3356.0|164830.0|0.020360371291633806|0.039908196877266836||||
514|desire||||||['emotion', 'liwc']|family|148.0|10887.0|0.013594194911362175|0.026823742637063885||||
515|desire||||||['emotion', 'liwc']|friend|170.0|13039.0|0.01303780964797914|0.025740025740025742||||
516|desire||||||['emotion', 'liwc']|humans|2336.0|102509.0|0.022788242983542907|0.04456101864657351||||
517|desire||||||['emotion', 'liwc']|affect|3255.0|160112.0|0.020329519336464475|0.039848929098287904||||
518|desire||||||['emotion', 'liwc']|posemo|2929.0|123668.0|0.023684380761393408|0.0462728184712118||||
519|desire||||||['emotion', 'liwc']|negemo|1235.0|84825.0|0.014559386973180077|0.028700906344410873||||
520|desire||||||['emotion', 'liwc']|anx|342.0|28730.0|0.011903933170901496|0.02352779306549257||||
521|desire||||||['emotion', 'liwc']|anger|529.0|44291.0|0.011943735747668827|0.02360553324408746||||
522|desire||||||['emotion', 'liwc']|sad|553.0|31455.0|0.01758067079955492|0.03455386153461634||||
523|desire||||||['emotion', 'liwc']|cogmech|3721.0|190162.0|0.019567526635184736|0.03838397383989313||||
524|desire||||||['emotion', 'liwc']|insight|2141.0|104510.0|0.020486077887283512|0.0401496469794001||||
525|desire||||||['emotion', 'liwc']|cause|1606.0|77766.0|0.020651698685800992|0.0404676712190697||||
526|desire||||||['emotion', 'liwc']|discrep|2736.0|106600.0|0.025666041275797375|0.050047559815614255||||
527|desire||||||['emotion', 'liwc']|tentat|2936.0|137402.0|0.021367956798299878|0.04184183898872722||||
528|desire||||||['emotion', 'liwc']|certain|757.0|43335.0|0.017468558901580708|0.03433729474734646||||
529|desire||||||['emotion', 'liwc']|inhib|1880.0|80166.0|0.02345133847266921|0.045827950174292476||||
530|desire||||||['emotion', 'liwc']|incl|2881.0|140823.0|0.020458305816521447|0.040096309079775086||||
531|desire||||||['emotion', 'liwc']|excl|2524.0|123344.0|0.02046309508366844|0.040105507356913594||||
532|desire||||||['emotion', 'liwc']|percept|1713.0|90760.0|0.018873953283384752|0.03704865203897354||||
533|desire||||||['emotion', 'liwc']|see|553.0|32303.0|0.017119153019843358|0.033662040418797175||||
534|desire||||||['emotion', 'liwc']|hear|452.0|32790.0|0.013784690454406832|0.027194512965525542||||
535|desire||||||['emotion', 'liwc']|feel|903.0|43732.0|0.020648495380956738|0.04046152122773609||||
536|desire||||||['emotion', 'liwc']|bio|2051.0|105497.0|0.019441311127330635|0.038141109086175476||||
537|desire||||||['emotion', 'liwc']|body|1268.0|62437.0|0.020308470938706216|0.03980849226905266||||
538|desire||||||['emotion', 'liwc']|health|400.0|25006.0|0.015996160921378868|0.03148862473431473||||
539|desire||||||['emotion', 'liwc']|sexual|626.0|36609.0|0.01709962031194515|0.03362427823284544||||
540|desire||||||['emotion', 'liwc']|ingest|1857.0|94907.0|0.01956652301726954|0.0383820429085197||||
541|desire||||||['emotion', 'liwc']|relativ|3401.0|180749.0|0.018816148360433528|0.036937279391800165||||
542|desire||||||['emotion', 'liwc']|motion|2155.0|108812.0|0.019804800941072676|0.038840375967630014||||
543|desire||||||['emotion', 'liwc']|space|2492.0|127967.0|0.019473770581478037|0.03820357353651339||||
544|desire||||||['emotion', 'liwc']|time|2155.0|107652.0|0.02001820681455059|0.03925068529328731||||
545|desire||||||['emotion', 'liwc']|work|932.0|48389.0|0.01926057575068714|0.03779323209180673||||
546|desire||||||['emotion', 'liwc']|achieve|1096.0|50240.0|0.02181528662420382|0.04269908056724326||||
547|desire||||||['emotion', 'liwc']|leisure|712.0|35415.0|0.020104475504729633|0.03941650289257342||||
548|desire||||||['emotion', 'liwc']|home|141.0|10639.0|0.013253125293730614|0.0261595547309833||||
549|desire||||||['emotion', 'liwc']|money|1120.0|53435.0|0.02096004491438196|0.04105948125744662||||
550|desire||||||['emotion', 'liwc']|relig|424.0|19890.0|0.021317244846656612|0.041744609628827416||||
551|desire||||||['emotion', 'liwc']|death|131.0|9997.0|0.013103931179353805|0.025868878357030018||||
552|desire||||||['emotion', 'liwc']|assent|370.0|22969.0|0.016108668204971918|0.031706585543510864||||
553|desire||||||['emotion', 'liwc']|nonfl|713.0|39571.0|0.018018245684971318|0.03539866944692682||||
554|desire||||||['emotion', 'liwc']|filler|54.0|7279.0|0.007418601456243989|0.01472794217918996||||
555|disappointment||||||['emotion', 'liwc']|negate|2870.0|55441.0|0.05176674302411573|0.0984376875718132||||
556|disappointment||||||['emotion', 'liwc']|social|6930.0|165908.0|0.04177013766665863|0.08019069880466101||||
557|disappointment||||||['emotion', 'liwc']|family|286.0|15401.0|0.018570222712810856|0.036463313571747306||||
558|disappointment||||||['emotion', 'liwc']|friend|379.0|17482.0|0.02167944171147466|0.042438833212026204||||
559|disappointment||||||['emotion', 'liwc']|humans|4414.0|105083.0|0.04200489137158246|0.08062321342137227||||
560|disappointment||||||['emotion', 'liwc']|affect|7164.0|160855.0|0.04453700537751391|0.0852760699682774||||
561|disappointment||||||['emotion', 'liwc']|posemo|4704.0|126545.0|0.03717254731518432|0.07168054613749439||||
562|disappointment||||||['emotion', 'liwc']|negemo|5318.0|85394.0|0.062276038129142564|0.11725019843019667||||
563|disappointment||||||['emotion', 'liwc']|anx|1587.0|32137.0|0.04938233189158914|0.09411694935357609||||
564|disappointment||||||['emotion', 'liwc']|anger|2799.0|46673.0|0.059970432584149296|0.11315491591203106||||
565|disappointment||||||['emotion', 'liwc']|sad|2412.0|34248.0|0.07042747021723897|0.13158756137479544||||
566|disappointment||||||['emotion', 'liwc']|cogmech|8020.0|190515.0|0.04209642285384353|0.08079179993452036||||
567|disappointment||||||['emotion', 'liwc']|insight|4710.0|106593.0|0.04418676648560412|0.08463383736287432||||
568|disappointment||||||['emotion', 'liwc']|cause|3403.0|80621.0|0.04220984606988254|0.08100066647624489||||
569|disappointment||||||['emotion', 'liwc']|discrep|4708.0|109280.0|0.04308199121522694|0.0826051865108608||||
570|disappointment||||||['emotion', 'liwc']|tentat|6008.0|138982.0|0.04322861953346477|0.08287468101248362||||
571|disappointment||||||['emotion', 'liwc']|certain|1943.0|46801.0|0.04151620691865558|0.07972263252913178||||
572|disappointment||||||['emotion', 'liwc']|inhib|3474.0|83224.0|0.041742766509660675|0.08014025698401347||||
573|disappointment||||||['emotion', 'liwc']|incl|6236.0|142120.0|0.043878412609062764|0.0840680525223112||||
574|disappointment||||||['emotion', 'liwc']|excl|5669.0|124851.0|0.045406124099927114|0.0868679129635305||||
575|disappointment||||||['emotion', 'liwc']|percept|3840.0|93285.0|0.04116417430455057|0.07907335907335908||||
576|disappointment||||||['emotion', 'liwc']|see|1242.0|36266.0|0.03424695306899024|0.06622587181401302||||
577|disappointment||||||['emotion', 'liwc']|hear|1133.0|36761.0|0.030820706727238106|0.05979838496859661||||
578|disappointment||||||['emotion', 'liwc']|feel|1874.0|47413.0|0.03952502478223272|0.07604439304481912||||
579|disappointment||||||['emotion', 'liwc']|bio|4666.0|107534.0|0.04339092752059814|0.0831729055258467||||
580|disappointment||||||['emotion', 'liwc']|body|2707.0|65650.0|0.04123381568926123|0.07920183741240837||||
581|disappointment||||||['emotion', 'liwc']|health|1421.0|28637.0|0.0496211195306771|0.0945505356311132||||
582|disappointment||||||['emotion', 'liwc']|sexual|1358.0|40529.0|0.03350687162278862|0.06484112015661184||||
583|disappointment||||||['emotion', 'liwc']|ingest|4123.0|97293.0|0.04237714943521117|0.08130866924351188||||
584|disappointment||||||['emotion', 'liwc']|relativ|7696.0|181106.0|0.04249445076364118|0.08152456012118516||||
585|disappointment||||||['emotion', 'liwc']|motion|5031.0|110588.0|0.04549318190038702|0.08702721870972764||||
586|disappointment||||||['emotion', 'liwc']|space|5509.0|129602.0|0.042507060076233394|0.08154776443072734||||
587|disappointment||||||['emotion', 'liwc']|time|4788.0|109671.0|0.043657849385890526|0.0836631457552486||||
588|disappointment||||||['emotion', 'liwc']|work|2050.0|51923.0|0.03948153997265181|0.07596390787986586||||
589|disappointment||||||['emotion', 'liwc']|achieve|2146.0|53842.0|0.039857360424947065|0.07665928413231407||||
590|disappointment||||||['emotion', 'liwc']|leisure|1475.0|39304.0|0.03752798697333605|0.07234115598715025||||
591|disappointment||||||['emotion', 'liwc']|home|271.0|15161.0|0.01787481036870919|0.035121824779678595||||
592|disappointment||||||['emotion', 'liwc']|money|2434.0|56773.0|0.042872492205802054|0.0822200077693516||||
593|disappointment||||||['emotion', 'liwc']|relig|624.0|24342.0|0.02563470544737491|0.04998798365777458||||
594|disappointment||||||['emotion', 'liwc']|death|357.0|14423.0|0.024752132011370727|0.04830852503382949||||
595|disappointment||||||['emotion', 'liwc']|assent|848.0|27143.0|0.031241940831890358|0.06059090421921332||||
596|disappointment||||||['emotion', 'liwc']|nonfl|1640.0|43296.0|0.03787878787878788|0.07299270072992702||||
597|disappointment||||||['emotion', 'liwc']|filler|156.0|11829.0|0.013187927973624143|0.026032540675844804||||
